product_name,source,cpi_category,price_ghc,unit,z_score,anomaly_score,flag_zscore,flag_iqr,flag_if,is_flagged
Smoked Catfish – Adwene (1 small),Big Samps Market,Food & Beverages,35.0,,0.01653844986189346,0.4129252930563873,False,False,False,False
Kotodwe (Cow Leg),Big Samps Market,Food & Beverages,35.0,,0.01653844986189346,0.4129252930563873,False,False,False,False
Zomi Palm Oil (1 Litre),Big Samps Market,Food & Beverages,35.0,1 L,0.01653844986189346,0.4129252930563873,False,False,False,False
Ziplock (small – 2 cups),Big Samps Market,Food & Beverages,35.0,,0.01653844986189346,0.4129252930563873,False,False,False,False
Smoked Tilapia (1pc),Big Samps Market,Food & Beverages,35.0,,0.01653844986189346,0.4129252930563873,False,False,False,False
Gari – Olonka,Big Samps Market,Food & Beverages,35.0,,0.01653844986189346,0.4129252930563873,False,False,False,False
Anian Dermo Hand Wash 500ml,Konzoom,Household,28.99,500ml,-0.416337894246114,0.41232360119740596,False,False,False,False
Anian Skincare Oat Hand Soap 500ml,Konzoom,Household,28.99,500ml,-0.416337894246114,0.41232360119740596,False,False,False,False
Anian Olive Oil Hand Soap 500ml,Konzoom,Household,28.99,500ml,-0.416337894246114,0.41232360119740596,False,False,False,False
Morning Fresh Dishwashing Liquid Original — 450ml,Konzoom,Household,26.99,450ml,-0.47029753418774817,0.4106385593648585,False,False,False,False
Colgate Kids Toothbrush 2-6 Year Olds,Konzoom,Household,26.99,Default Title,-0.47029753418774817,0.4106385593648585,False,False,False,False
Morning Fresh Dishwashing Liquid Zesty Lemon 450ml,Konzoom,Household,26.99,450ml,-0.47029753418774817,0.4106385593648585,False,False,False,False
Kleesoft Perfumed Washing Powder — 800g,Konzoom,Household,26.99,800g,-0.47029753418774817,0.4106385593648585,False,False,False,False
EverPack Multipurpose Jumbo Towel,Konzoom,Household,26.99,Default Title,-0.47029753418774817,0.4106385593648585,False,False,False,False
Sunlight Turbo Formula Regular Dishwashing Soap — 750ml,Konzoom,Household,42.99,750ml,-0.1168183308117863,0.4101130821538324,False,False,False,False
Raid Multipurpose Insect Killer 300ml,Konzoom,Household,42.99,300ml,-0.1168183308117863,0.4101130821538324,False,False,False,False
Belpak Perfumed Toilet Paper 10 Rolls,Konzoom,Household,42.99,10 Rolls,-0.1168183308117863,0.4101130821538324,False,False,False,False
Sunlight Turbo Formula Lemon Dishwashing Soap — 750ml,Konzoom,Household,41.99,750ml,-0.1347964663054611,0.40978722816645785,False,False,False,False
1kg Aglow Chicken Gizzards,Big Samps Market,Food & Beverages,40.0,1kg,0.13490149817089028,0.4089366013555391,False,False,False,False
Medium size Watermelon,Big Samps Market,Food & Beverages,40.0,,0.13490149817089028,0.4089366013555391,False,False,False,False
Palm fruits – Olonka,Big Samps Market,Food & Beverages,40.0,,0.13490149817089028,0.4089366013555391,False,False,False,False
Salsa Tomato Paste(400g),Big Samps Market,Food & Beverages,40.0,400g,0.13490149817089028,0.4089366013555391,False,False,False,False
Kasapreko Tonic Wine 750ml,Konzoom,Food & Beverages,40.0,750ml,0.13490149817089028,0.4089366013555391,False,False,False,False
Boneless Cow Meat (about 370g),Big Samps Market,Food & Beverages,40.0,370g,0.13490149817089028,0.4089366013555391,False,False,False,False
Maggi Shrimps,Big Samps Market,Food & Beverages,40.0,,0.13490149817089028,0.4089366013555391,False,False,False,False
Yam Pona (One New Yam),Big Samps Market,Food & Beverages,40.0,,0.13490149817089028,0.4089366013555391,False,False,False,False
Onga Shrimp Pack,Big Samps Market,Food & Beverages,40.0,,0.13490149817089028,0.4089366013555391,False,False,False,False
Heinz Salad Cream 285g,Konzoom,Food & Beverages,40.0,285g,0.13490149817089028,0.4089366013555391,False,False,False,False
Fish powder – 1 cup,Big Samps Market,Food & Beverages,40.0,,0.13490149817089028,0.4089366013555391,False,False,False,False
Deva glass cleaner 750ml,Konzoom,Household,29.99,750ml,-0.39069326459982606,0.40866289701543995,False,False,False,False
Dontodent Soft Toothbrush for 3-6 Year Olds 2 Pieces,Konzoom,Household,29.99,2 Pieces,-0.39069326459982606,0.40866289701543995,False,False,False,False
Easy On Speed Starch (Crisp Linen Scent) 567g — Purple,Konzoom,Household,29.99,567g,-0.39069326459982606,0.40866289701543995,False,False,False,False
Easy On Speed Starch (Crisp Linen Scent) 567g — Blue,Konzoom,Household,29.99,567g,-0.39069326459982606,0.40866289701543995,False,False,False,False
Original Foresan WC Concentrated Air Freshener 125ml,Konzoom,Household,38.99,125ml,-0.19135290629369567,0.4069555330207908,False,False,False,False
Original Foresan Deluxe Concentrated Air Freshener 125ml,Konzoom,Household,38.99,125ml,-0.19135290629369567,0.4069555330207908,False,False,False,False
Harpic Active Fresh Lavender 725ml,Konzoom,Household,39.99,725ml,-0.1720425973979449,0.40689678560153725,False,False,False,False
Domestos Bleach 750ml — White,Konzoom,Household,44.99,750ml,-0.08205667466263472,0.4054443056121557,False,False,False,False
Domestos Bleach 750ml — Yellow,Konzoom,Household,44.99,750ml,-0.08205667466263472,0.4054443056121557,False,False,False,False
Cif Cream Lemon Cleaner 500ml,Konzoom,Household,44.99,500ml,-0.08205667466263472,0.4054443056121557,False,False,False,False
Astonish Antibacterial Surface Cleaner Pomegranate & Raspberry 750ml,Konzoom,Household,44.99,750ml,-0.08205667466263472,0.4054443056121557,False,False,False,False
Domestos Bleach 750ml — Pink,Konzoom,Household,44.99,750ml,-0.08205667466263472,0.4054443056121557,False,False,False,False
Johnson's Baby Lotion 300ml,Konzoom,Household,42.0,300ml,-0.13461462314552672,0.4052276028547162,False,False,False,False
Ever Pack Star Trash Bags — Medium 30pieces 25L,Konzoom,Household,42.0,Medium 30pieces 25L,-0.13461462314552672,0.4052276028547162,False,False,False,False
Jacob's Cream Crackers 200g — 300g,Konzoom,Food & Beverages,39.99,200g,0.13467949230491408,0.40521429639178125,False,False,False,False
Sunflower Seeds 200g,Konzoom,Food & Beverages,39.99,200g,0.13467949230491408,0.40521429639178125,False,False,False,False
Ceres Fruit Juice Orange 1litre,Konzoom,Food & Beverages,39.99,1l,0.13467949230491408,0.40521429639178125,False,False,False,False
Quaker White Oats 500g,Konzoom,Food & Beverages,39.99,500g,0.13467949230491408,0.40521429639178125,False,False,False,False
Unique Cuisine Frozen Samosas — Chicken,Konzoom,Food & Beverages,39.99,Chicken,0.13467949230491408,0.40521429639178125,False,False,False,False
Unique Cuisine Frozen Samosas — Beef,Konzoom,Food & Beverages,39.99,Beef,0.13467949230491408,0.40521429639178125,False,False,False,False
Unique Cuisine Frozen Springrolls — Chicken,Konzoom,Food & Beverages,39.99,Chicken,0.13467949230491408,0.40521429639178125,False,False,False,False
Unique Cuisine Frozen Springrolls — Beef,Konzoom,Food & Beverages,39.99,Beef,0.13467949230491408,0.40521429639178125,False,False,False,False
Spice Boss Chili Fire Spice Powder 100g,Konzoom,Food & Beverages,39.99,100g,0.13467949230491408,0.40521429639178125,False,False,False,False
Best-One Baked Beans 410g,Konzoom,Food & Beverages,39.99,410g,0.13467949230491408,0.40521429639178125,False,False,False,False
Aunty Lulu's Gourmet Shito Sauce — 200g,Konzoom,Food & Beverages,39.99,200g,0.13467949230491408,0.40521429639178125,False,False,False,False
Ceres Fruit Juice Apple 1litre,Konzoom,Food & Beverages,39.99,1l,0.13467949230491408,0.40521429639178125,False,False,False,False
Ceres Fruit Juice Red Grape 1litre,Konzoom,Food & Beverages,39.99,1l,0.13467949230491408,0.40521429639178125,False,False,False,False
Ceres apple and mango blend 1litre,Konzoom,Food & Beverages,39.99,1l,0.13467949230491408,0.40521429639178125,False,False,False,False
Dano UHT Full Cream Milk 1L,Konzoom,Food & Beverages,39.99,1L,0.13467949230491408,0.40521429639178125,False,False,False,False
Ceres Juice Pineapple 1Litre — Pineapple,Konzoom,Food & Beverages,39.99,1L,0.13467949230491408,0.40521429639178125,False,False,False,False
Flaxseeds 200g,Konzoom,Food & Beverages,39.99,200g,0.13467949230491408,0.40521429639178125,False,False,False,False
Sister Pomade 370ml,Konzoom,Personal Care,21.99,370ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Paa Body Mist 250ml — Rose,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
"Pierrot Kids Toothbrush, Junior Plus Soft 8-12 Yrs",Konzoom,Personal Care,21.99,Default Title,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Paa Body Mist 250ml — Lilac,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Micellar Cleansing Water Rose Water 250ml — Rose Water,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Paa Body Mist 250ml — Blue Exotic,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Paa Body Mist 250ml — Green Jasmine,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Paa Cocoa Butter 150g,Konzoom,Personal Care,21.99,150g,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Paa Body Mist 250ml — Pink Obsession,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Micellar Cleansing Water Rose Water 250ml — Hygiene Plus,Konzoom,Personal Care,21.99,250ml,-0.6532930456950422,0.40131425726269854,False,False,False,False
Princess Carrot Cream 150g,Konzoom,Personal Care,21.99,150g,-0.6532930456950422,0.40131425726269854,False,False,False,False
Colgate Charcoal 120g,Konzoom,Personal Care,21.99,120g,-0.6532930456950422,0.40131425726269854,False,False,False,False
Astonish Specialist Floor Cleaner 1Litre — Lavender Blossom,Konzoom,Household,40.0,1L,-0.1718518827579911,0.39716043011844876,False,False,False,False
Glade Air Freshener 300ml — Apple and Cinnamon Spice,Konzoom,Household,40.0,300ml,-0.1718518827579911,0.39716043011844876,False,False,False,False
Glade Air Freshener 300ml — Lavender,Konzoom,Household,40.0,300ml,-0.1718518827579911,0.39716043011844876,False,False,False,False
ASDA Little Angels Water Filled Teether 3+ Months,Konzoom,Household,40.0,Default Title,-0.1718518827579911,0.39716043011844876,False,False,False,False
Everpack Evergreen Toilet Paper 10 rolls - 2 Ply,Konzoom,Household,38.0,10 rolls,-0.21095176305515292,0.3937212566741921,False,False,False,False
Rainbow Toilet Paper Super Soft 10pcs,Konzoom,Household,38.0,10pcs,-0.21095176305515292,0.3937212566741921,False,False,False,False
Flora Toilet Paper 10 Pieces,Konzoom,Household,37.99,10 Pieces,-0.21115225918719502,0.38432575122242263,False,False,False,False
Glade Air Freshener 300ml — Vanilla,Konzoom,Household,37.99,300ml,-0.21115225918719502,0.38432575122242263,False,False,False,False
Glade Air Freshener 300ml — Pure Clean Linen,Konzoom,Household,37.99,300ml,-0.21115225918719502,0.38432575122242263,False,False,False,False
